Store_Dept_Date,Weekly_Sales
8_73_2011-1-7,48799.99
32_59_2012-7-20,26146.11
44_17_2011-10-21,5022.12
35_79_2010-3-26,8063.96
20_69_2012-8-24,12258.28
40_12_2011-3-11,1335.56
6_22_2010-7-23,4714.68
29_39_2010-7-2,2850.39
12_39_2011-10-7,29903.63
41_0_2011-5-6,15881.59
44_39_2012-1-6,7141.19
9_56_2011-8-26,20163.18
12_7_2010-2-5,15193.36
30_4_2012-7-13,16590.78
34_2_2012-4-27,10400.82
37_33_2011-10-7,16232.19
38_21_2012-3-9,474.68
28_6_2012-3-30,6478.51
20_22_2010-4-9,3572.5
5_18_2011-1-28,2429.16
1_12_2012-9-7,8571.5
15_17_2011-5-27,10978.06
16_13_2012-2-17,14927.96
14_20_2010-12-10,12152.76
4_73_2012-8-24,100000.0
38_53_2011-9-2,281.6
34_45_2010-6-11,25.36
25_72_2010-5-28,47420.35
7_12_2012-8-3,4452.67
0_51_2011-11-25,546.4
9_2_2010-4-30,16868.7
6_32_2012-4-6,11079.37
14_16_2011-7-1,9531.68
44_8_2012-8-3,2.97
31_49_2011-10-14,9.94
21_78_2011-6-17,1860.74
2_17_2011-8-19,10135.3
2_5_2012-6-1,24986.81
37_32_2012-3-16,16407.87
2_12_2012-5-25,7278.96
6_70_2011-9-30,11630.51
27_38_2011-5-6,52.35
17_14_2011-1-14,9488.88
19_56_2011-6-3,59168.75
17_19_2012-9-14,497.53
11_52_2010-4-23,6215.07
28_62_2011-8-19,24673.22
38_24_2012-9-7,70.0
33_79_2011-2-18,13849.85
19_39_2011-3-4,33832.04
13_33_2011-8-5,37787.9
44_57_2012-5-4,1348.87
24_6_2010-10-1,11380.43
36_67_2011-1-7,4045.92
32_51_2012-5-4,387.01
11_57_2011-8-19,5298.64
13_28_2012-9-14,885.6
33_67_2010-3-5,9682.48
9_11_2012-9-14,8471.41
37_8_2010-4-9,2267.97
16_55_2012-10-19,10067.29
41_57_2011-7-1,4301.33
25_55_2012-4-6,7062.2
14_17_2011-7-29,5488.44
2_59_2011-2-4,33083.34
36_8_2010-4-9,17.5
6_35_2010-3-12,3321.84
44_55_2011-2-4,6149.13
9_62_2011-12-9,24454.71
1_68_2012-6-8,2968.54
1_58_2012-2-3,92923.05
2_24_2011-7-1,9522.49
16_21_2012-6-8,7528.93
35_79_2010-11-5,7799.37
40_12_2011-5-27,1253.77
35_49_2012-5-25,52377.88
24_6_2012-5-18,13180.06
7_20_2011-3-18,1979.06
37_10_2011-12-30,16984.16
30_73_2011-7-8,52946.21
4_30_2012-4-13,95564.29
11_41_2010-12-10,2067.0
32_56_2011-3-18,42558.87
22_39_2012-5-11,6567.76
33_7_2012-8-17,15743.74
19_69_2011-7-1,16329.27
9_59_2010-7-2,29185.77
6_39_2011-10-28,11320.39
33_64_2010-5-14,15538.7
6_25_2011-4-8,3207.17
25_67_2010-4-30,3512.98
34_57_2011-4-29,1917.75
11_67_2010-7-9,5460.61
37_73_2011-9-23,85738.27
5_28_2011-12-9,4956.0
40_7_2011-12-2,3151.13
41_51_2012-1-20,378.2
43_10_2012-5-18,35811.33
42_73_2010-6-4,20156.82
17_11_2010-6-4,4882.29
20_68_2011-6-17,1689.71
25_52_2011-11-18,1700.32
9_73_2010-9-17,38141.2
38_46_2011-5-13,79.1
33_24_2011-6-3,10834.09
26_48_2012-7-13,32.0
44_26_2012-7-13,4925.15
44_47_2011-1-14,28.0
26_4_2012-7-20,7022.21
2_71_2012-1-20,46363.64
28_1_2011-6-17,12418.49
23_12_2010-4-9,1966.63
40_65_2010-4-23,2275.93
5_0_2010-7-23,18202.08
43_68_2012-7-20,2563.72
36_56_2010-10-1,433.45
8_62_2012-3-23,27994.29
10_8_2010-4-23,379.25
0_71_2010-8-27,73325.44
20_34_2010-8-6,970.0
25_12_2012-2-24,5800.61
31_2_2010-9-17,839.44
17_66_2011-8-12,9573.11
27_6_2011-12-23,4263.58
42_19_2012-1-27,286.44
17_35_2012-1-13,5793.38
34_56_2010-5-14,13305.13
3_22_2010-10-1,6371.14
29_33_2012-4-13,10616.95
15_56_2010-10-1,34940.73
25_48_2010-8-27,6891.94
30_21_2012-6-8,962.31
29_39_2011-9-23,1860.95
27_62_2011-11-4,14765.11
6_19_2012-5-25,348.1
30_75_2012-3-23,32480.76
19_23_2010-3-12,2998.68
2_25_2012-10-12,8171.2
0_70_2011-10-7,40439.53
21_64_2010-12-17,91.8
40_25_2011-10-21,2229.8
2_74_2012-5-4,36537.23
27_63_2012-4-6,28884.2
6_56_2010-10-29,16548.62
22_0_2010-4-16,4417.17
3_37_2010-4-16,5764.44
39_49_2011-3-25,6094.38
10_53_2011-9-30,580.8
12_15_2012-9-14,7673.14
6_35_2011-8-12,3720.04
18_66_2010-11-12,12997.18
39_28_2011-4-29,2203.0
37_55_2011-2-18,908.8
13_12_2011-1-14,2159.24
10_49_2011-11-25,1921.34
16_27_2011-11-18,2428.7
7_58_2011-5-20,19764.62
15_66_2010-11-5,24170.97
14_10_2012-6-8,55826.91
22_9_2010-8-6,719.62
22_20_2012-7-13,1837.81
19_51_2010-5-21,653.8
3_33_2011-6-17,46324.06
27_4_2012-7-27,23911.86
4_11_2010-2-12,12450.8
37_72_2011-5-20,35730.06
33_7_2011-10-21,14353.29
24_11_2011-2-11,6655.48
9_19_2010-3-26,2328.46
23_70_2012-3-2,4.56
33_1_2012-4-27,44722.56
9_34_2010-4-16,304.0
39_46_2011-10-7,1822.73
0_72_2010-7-23,57245.19
24_0_2011-11-11,17732.88
36_71_2011-10-21,50504.69
26_48_2012-4-20,7.0
6_68_2010-7-16,3618.92
24_77_2011-5-27,29581.28
0_18_2011-1-14,1643.21
15_73_2011-9-9,72920.45
39_79_2012-5-4,778.7
34_5_2011-1-7,9936.68
3_30_2010-10-8,47475.81
31_59_2011-11-4,269.68
28_62_2011-12-23,21365.19
4_22_2012-1-20,3037.98
18_16_2010-5-28,8004.51
27_57_2010-4-2,2358.84
34_0_2012-1-6,29219.16
35_9_2012-1-13,1043.19
34_35_2011-3-4,3232.56
30_14_2011-9-2,31.05
15_67_2010-2-19,392.54
19_8_2012-5-18,0.15
4_19_2011-9-16,977.96
2_59_2012-8-10,22074.62
25_73_2010-5-14,91606.7
22_59_2011-1-21,1951.2
18_58_2011-8-19,40226.81
42_65_2011-3-18,7045.7
11_73_2012-1-20,100000.0
11_48_2010-11-26,70935.76
2_46_2012-3-30,3076.06
32_6_2012-10-19,8461.04
44_32_2010-10-15,16722.61
0_47_2011-12-2,54.24
34_79_2010-6-25,8529.15
41_59_2011-3-4,18855.43
4_8_2010-3-26,7973.2
25_38_2011-12-23,28.35
13_72_2010-6-4,6383.91
12_12_2012-6-15,11252.42
34_3_2011-8-12,5892.03
30_39_2011-6-3,10927.07
27_54_2011-5-27,39256.49
18_24_2010-7-23,4640.37
9_15_2010-7-30,7670.91
44_73_2011-8-12,15669.08
34_69_2012-9-14,22234.5
16_15_2011-8-5,5003.05
0_50_2012-3-30,800.0
18_10_2011-12-16,26948.64
16_30_2011-3-18,57064.38
35_57_2011-4-29,4459.95
27_39_2010-9-10,15363.09
19_14_2010-12-10,59055.5
30_14_2011-4-22,31.08
27_78_2011-4-29,16044.45
14_22_2012-9-28,4287.66
0_77_2011-9-16,32182.39
12_68_2011-9-9,5337.88
43_33_2012-2-3,47156.52
33_23_2010-7-16,4408.19
0_15_2012-3-9,6269.69
25_55_2012-8-24,6919.61
33_27_2010-6-25,3747.0
21_69_2010-5-7,8480.84
13_40_2010-12-17,300.0
39_71_2010-11-26,23721.39
8_21_2012-9-21,16657.37
26_8_2012-2-3,244.54
2_32_2010-10-15,26425.57
19_58_2012-1-13,49968.84
32_47_2012-3-23,10.76
31_73_2011-1-28,45615.25
20_28_2011-2-25,496.0
27_63_2011-2-11,26297.04
36_78_2011-5-27,14634.88
22_6_2010-6-11,9666.45
15_28_2010-11-26,3860.25
40_14_2010-11-5,7197.85
44_9_2012-2-3,926.07
0_26_2011-5-20,10790.42
25_26_2012-9-28,10615.35
12_23_2010-7-2,3286.18
43_69_2012-9-7,25762.36
9_51_2011-9-9,274.61
26_64_2010-10-1,7750.17
19_24_2011-4-15,6802.92
28_1_2012-3-30,13990.6
4_30_2012-2-24,84784.46
43_56_2010-11-12,13512.32
8_33_2010-12-31,38869.01
27_71_2010-11-5,42511.53
1_3_2012-1-20,8528.14
17_3_2010-2-5,1432.4
44_76_2011-3-11,25446.07
28_55_2012-7-6,4671.91
17_47_2011-7-8,58.92
10_70_2012-3-16,27699.77
24_39_2012-2-3,26601.22
34_4_2010-4-23,20987.15
41_35_2010-3-12,9506.35
19_28_2010-7-9,6434.0
24_12_2011-1-7,3796.47
37_0_2011-11-11,5776.26
21_45_2011-5-27,4.0
33_75_2010-2-19,64126.88
40_28_2011-12-9,570.19
12_14_2011-7-8,37017.79
2_2_2010-12-31,16006.38
27_30_2012-3-30,42363.71
27_37_2011-11-4,4121.72
22_37_2012-10-5,2491.41
28_12_2011-10-28,2852.77
21_69_2012-2-17,9901.48
14_57_2011-2-18,6957.15
44_28_2011-1-28,408.0
12_19_2012-10-26,1486.32
7_49_2010-4-9,2993.03
36_21_2010-10-29,606.35
13_25_2011-9-2,8365.59
18_24_2011-9-16,3508.15
42_5_2011-3-18,9112.94
28_33_2010-4-16,53157.51
28_37_2010-9-10,1709.34
15_10_2011-9-23,64498.86
15_5_2011-12-2,57629.79
41_79_2010-8-27,7292.14
16_37_2011-3-4,3378.83
22_68_2012-7-6,737.2
0_11_2010-11-19,2717.45
31_63_2011-7-15,8905.65
20_30_2012-7-27,43440.03
4_68_2010-6-25,4412.01
23_58_2010-4-16,93.22
23_56_2012-10-12,154.06
33_58_2011-8-5,85910.66
21_15_2010-4-30,3399.71
23_21_2010-6-11,571.21
33_52_2011-12-2,4505.38
35_63_2010-4-9,31032.63
19_63_2011-3-4,40812.65
34_71_2010-11-26,61319.95
41_7_2012-7-27,14246.71
18_63_2012-3-30,29211.05
27_70_2012-6-29,19936.17
29_55_2012-7-27,646.16
20_1_2011-12-9,15005.4
19_30_2010-5-21,35080.5
3_20_2012-10-26,7380.47
44_52_2010-9-24,2611.34
22_30_2010-12-31,100000.0
17_13_2011-8-5,6022.91
19_17_2012-5-18,10526.53
19_73_2011-3-25,100000.0
25_18_2010-3-5,1320.0
11_72_2012-2-17,87280.77
20_9_2011-11-25,2566.95
39_21_2011-1-21,8692.61
29_17_2010-9-10,275.26
8_38_2011-8-19,12.94
10_42_2010-4-9,7287.98
21_43_2011-8-12,8145.68
34_78_2011-2-11,16425.92
28_23_2010-10-29,4227.78
39_69_2011-5-13,5041.67
25_57_2011-7-29,5726.57
20_69_2011-8-19,11241.05
27_63_2011-12-30,27679.9
34_1_2010-8-20,19487.93
0_23_2012-2-24,2070.4
33_34_2010-10-15,1812.97
16_75_2010-5-28,58001.1
22_24_2012-6-22,4803.47
16_73_2011-6-3,100000.0
11_6_2010-5-28,46300.64
34_53_2011-4-22,35.2
27_62_2012-6-8,14287.81
32_67_2010-10-1,6000.25
1_29_2011-4-29,4013.76
41_41_2010-8-6,691.0
25_43_2011-10-14,20769.86
40_66_2011-10-7,3656.88
17_46_2011-10-7,2143.11
0_79_2011-9-2,11003.31
39_73_2011-12-16,55986.63
20_71_2011-1-14,59073.26
8_34_2012-9-21,45.0
27_23_2010-10-29,659.17
19_75_2010-6-25,79101.59
2_10_2011-9-9,58348.78
25_49_2010-7-2,4423.21
40_68_2012-4-27,951.08
39_46_2011-5-27,1473.59
3_66_2012-3-9,18278.52
11_55_2011-5-20,13246.43
39_17_2012-10-19,8410.82
21_52_2011-8-19,2412.48
30_78_2010-9-17,13578.15
38_1_2010-9-3,235.17
18_11_2012-3-23,2771.56
31_66_2011-4-29,5351.69
2_52_2012-1-20,2768.54
29_78_2011-8-12,6835.94
22_57_2010-11-26,1346.76
12_19_2011-5-13,815.88
29_72_2010-2-5,13817.9
26_4_2010-6-18,6785.54
2_49_2011-10-7,3662.16
18_10_2012-6-1,27343.47
16_8_2012-1-27,3281.36
27_48_2012-5-4,5824.15
16_45_2010-4-23,6.72
33_42_2011-5-6,5231.7
15_74_2011-1-7,1748.94
25_65_2012-5-18,17436.9
9_23_2012-6-29,2870.51
35_23_2012-3-23,1098.07
21_3_2011-3-18,2540.82
32_66_2012-7-13,23152.07
25_77_2010-11-12,2133.81
13_48_2010-3-12,11130.62
8_56_2011-3-4,10306.98
25_57_2011-6-3,5585.34
33_58_2011-5-13,76273.74
10_32_2012-1-6,29792.17
34_30_2010-4-23,38073.66
22_27_2012-5-18,1348.61
41_24_2011-9-2,9079.42
26_11_2011-5-13,70.61
10_70_2011-8-19,44062.29
26_66_2012-7-6,3240.76
32_3_2011-12-16,4519.45
38_23_2011-4-15,13.44
4_7_2012-4-13,18345.14
1_16_2011-12-2,18281.71
19_43_2012-6-15,17010.22
3_10_2012-8-24,78081.45
0_53_2011-7-29,906.4
23_71_2011-11-18,34931.36
21_58_2011-9-2,27193.24
25_37_2010-10-8,5255.65
19_46_2011-9-16,1822.85
18_25_2010-12-10,4876.91
42_17_2011-1-14,2034.43
15_8_2011-11-18,21461.82
16_58_2011-3-25,55941.28
24_0_2011-9-23,30125.13
18_2_2010-12-10,16518.98
41_79_2011-10-7,9130.52
25_51_2011-2-18,395.34
0_70_2012-8-24,32851.76
43_67_2011-1-21,3100.18
20_6_2011-3-4,5430.08
42_18_2012-8-24,723.69
0_48_2011-3-11,16789.56
33_43_2011-5-13,43979.44
8_67_2011-4-29,336.28
32_63_2012-4-20,40062.93
15_65_2012-9-28,9172.81
10_65_2012-1-13,20996.8
25_66_2010-11-19,18739.89
27_20_2010-12-17,3206.45
20_42_2012-1-27,16563.48
33_12_2011-5-20,8949.11
19_69_2010-6-11,18828.43
17_21_2011-11-25,20849.07
4_56_2011-2-18,43562.7
43_39_2011-2-18,18264.26
44_18_2012-3-9,830.73
37_62_2010-9-24,13941.79
26_21_2010-10-1,143.85
2_47_2011-5-27,45.8
35_58_2012-5-18,46102.52
2_15_2012-10-12,7733.2
35_16_2010-8-20,6794.32
21_10_2011-4-29,26689.01
34_16_2011-12-23,8210.62
3_46_2011-12-23,4194.94
32_20_2010-11-26,4891.25
12_17_2012-10-19,13010.84
9_27_2012-1-6,1616.97
19_24_2011-9-9,6371.22
36_71_2011-8-12,58159.12
7_27_2011-2-25,1069.0
19_66_2010-11-19,17851.49
30_67_2010-11-19,1809.97
33_34_2011-9-9,1991.0
40_46_2011-2-25,799.89
39_78_2011-7-8,7053.9
13_49_2012-9-7,350.24
1_66_2011-1-28,21126.57
30_58_2010-7-9,204.45
38_56_2012-5-4,409.0
31_59_2011-11-11,373.3
33_14_2012-1-13,44394.87
39_0_2011-10-28,38973.0
7_35_2010-6-4,4532.69
5_30_2011-8-5,100000.0
13_30_2011-12-16,42473.3
32_50_2011-1-14,1680.0
37_65_2010-9-17,20514.34
15_14_2012-9-28,58767.05
21_3_2011-1-21,1868.7
16_76_2011-9-9,88020.38
0_1_2010-12-10,28609.0
22_53_2011-8-19,105.6
30_24_2012-7-20,132.0
14_62_2010-6-11,17308.35
7_20_2012-10-26,1423.94
11_76_2010-12-10,100000.0
20_10_2011-5-20,59072.2
3_21_2011-4-29,12241.32
42_69_2012-8-3,15109.96
36_56_2012-3-2,497.09
28_0_2011-10-28,38973.0
15_67_2012-1-20,1540.38
13_34_2011-4-8,2017.16
30_43_2011-9-30,663.64
33_6_2012-8-31,13293.39
35_28_2012-4-27,2615.0
41_0_2010-5-14,20067.43
1_42_2010-6-4,16065.29
19_5_2011-10-14,28158.18
11_1_2010-9-10,38871.31
10_68_2010-9-17,7222.88
24_21_2010-3-26,8910.27
18_7_2012-9-7,9445.38
28_51_2010-9-17,249.48
3_11_2011-9-2,7685.38
11_29_2010-11-26,4868.07
11_14_2011-1-14,24176.58
34_67_2011-8-19,3286.01
38_51_2012-3-30,86.67
31_52_2012-8-3,29.64
6_45_2010-4-16,29.88
17_73_2011-4-29,37318.76
16_78_2010-6-18,18905.88
32_25_2010-9-17,5334.34
40_27_2012-7-20,567.43
33_73_2010-12-3,100000.0
26_17_2011-3-18,44.47
26_5_2010-7-2,1297.06
39_56_2010-6-25,30430.83
30_53_2010-12-17,1135.2
5_71_2010-12-10,100000.0
30_59_2010-10-15,595.13
38_30_2011-4-1,52280.22
21_14_2011-7-8,19894.73
6_1_2012-8-3,10275.39
40_63_2012-8-3,13779.86
40_24_2011-11-18,2211.33
10_53_2012-6-29,563.2
20_34_2011-10-28,2103.5
17_8_2010-10-22,6758.78
19_32_2012-2-17,43699.84
6_32_2010-11-26,12847.92
0_70_2011-12-30,27724.56
2_67_2010-4-2,5109.16
41_71_2011-7-15,54968.33
25_53_2012-3-23,864.0
15_38_2010-10-1,20.94
31_72_2012-9-28,25461.33
9_32_2011-10-28,28363.0
6_9_2010-11-26,1143.89
33_24_2011-3-11,11664.15
19_53_2010-10-8,79.2
27_54_2011-9-30,31118.19
4_67_2011-10-21,4701.39
18_27_2011-1-7,1410.5
2_48_2010-10-15,10961.37
14_79_2012-7-6,119.82
0_21_2011-9-9,12134.69
40_12_2012-7-6,1254.09
5_13_2010-5-21,17734.97
14_2_2011-3-25,10332.34
9_42_2012-7-20,11427.38
23_72_2011-3-18,31511.45
8_56_2011-10-28,12620.49
2_69_2011-8-12,13791.38
1_53_2011-12-23,1240.8
11_5_2011-7-22,16125.94
28_69_2012-4-13,13268.24
8_32_2010-4-23,21643.01
4_66_2012-1-20,24073.69
15_24_2010-12-24,41096.0
0_24_2012-4-20,6183.49
19_76_2012-1-27,100000.0
19_75_2010-3-26,68254.83
43_52_2011-9-9,2564.65
18_3_2010-12-17,2160.37
20_20_2010-6-11,7473.91
9_19_2011-3-11,1598.5
16_3_2010-9-17,6364.75
18_52_2010-10-8,4555.18
30_55_2010-6-25,1849.74
2_63_2011-12-23,43528.4
34_63_2010-7-23,29871.19
37_21_2010-10-8,1079.13
2_34_2012-9-21,1544.84
8_24_2010-12-17,12844.56
24_22_2010-10-29,2679.24
10_0_2011-1-14,11704.56
19_67_2012-2-17,10527.57
40_73_2011-4-1,7192.69
35_12_2010-12-24,4625.82
31_43_2011-9-16,447.88
21_8_2011-4-29,104.0
8_64_2010-10-1,633.41
32_68_2010-3-19,1320.49
31_30_2012-10-5,73009.85
31_4_2010-7-16,9287.6
11_19_2011-8-12,347.38
18_71_2011-3-18,54621.99
37_5_2010-12-3,1213.39
11_50_2011-8-5,15492.5
7_1_2010-10-8,12352.51
12_59_2012-8-10,22876.61
21_32_2011-10-28,13038.3
37_51_2010-12-24,160.52
34_48_2011-10-7,8031.46
16_58_2010-5-21,38998.97
43_74_2011-12-30,19045.75
24_15_2010-7-2,3237.14
8_43_2010-11-26,21967.1
19_77_2011-5-27,17830.68
39_23_2010-6-18,2735.8
11_4_2012-10-26,45528.42
10_67_2011-10-7,4189.99
34_50_2011-1-21,4116.0
44_13_2010-2-26,5086.27
35_0_2011-10-21,29565.4
11_75_2012-1-6,68065.46
25_75_2012-2-10,59189.6
43_79_2010-6-25,5040.46
13_17_2011-12-9,16710.16
2_66_2012-10-5,23645.44
35_72_2010-11-19,50641.21
31_25_2011-5-27,2.5
8_23_2011-5-13,1428.84
2_51_2011-4-29,415.67
7_76_2011-11-4,24658.7
18_68_2011-6-17,2384.92
40_49_2011-8-5,16.6
44_55_2010-9-3,3161.44
15_45_2010-9-17,88.3
1_50_2010-12-31,9819.0
25_71_2010-7-30,54294.83
24_8_2011-12-30,35975.69
0_76_2012-3-16,100000.0
27_17_2012-8-3,3874.1
15_11_2010-2-26,15038.7
11_6_2011-3-11,38650.5
41_57_2010-8-6,6882.17
15_70_2011-10-14,38015.7
17_49_2010-9-24,2220.93
20_32_2012-8-31,25659.53
25_74_2012-6-15,33652.48
24_30_2010-5-28,74790.01
3_75_2011-12-9,427.86
17_27_2012-1-27,1197.68
42_55_2010-3-12,3098.04
24_26_2010-3-19,19061.14
24_39_2012-9-21,23083.34
29_79_2012-9-21,5123.24
20_51_2011-5-6,322.98
17_17_2010-12-3,6543.59
7_28_2011-6-10,801.0
35_47_2010-10-1,55.0
13_65_2012-6-1,5942.64
18_51_2010-2-19,303.8
0_29_2012-1-27,2278.6
35_66_2011-7-8,20008.51
22_62_2011-7-29,7158.25
21_25_2011-7-29,3502.39
39_20_2010-9-3,5260.78
22_65_2011-8-19,1387.91
0_52_2010-7-16,5758.04
8_74_2011-11-4,4371.8
4_10_2012-8-31,83372.49
5_52_2011-5-20,7635.87
18_12_2012-10-26,5646.79
7_30_2011-2-11,53309.72
27_10_2011-1-28,33043.45
11_58_2010-11-5,87396.07
12_67_2010-6-18,3971.19
25_78_2011-12-23,17051.04
11_12_2012-2-3,10535.35
0_63_2012-4-27,36930.94
20_33_2012-3-23,49245.98
0_77_2012-3-9,30759.91
35_33_2010-8-27,49747.62
27_5_2011-10-28,7353.06
28_10_2010-12-24,40907.76
7_22_2011-1-28,1145.5
13_17_2012-1-13,5420.16
29_16_2011-6-24,3.25
20_35_2010-10-29,5551.78
44_6_2010-7-30,17085.8
23_10_2010-4-9,14675.89
20_76_2011-1-21,87899.51
31_19_2010-9-3,72.71
35_23_2012-4-20,1094.8
39_66_2010-8-27,9968.56
22_30_2011-11-25,86162.7
22_32_2011-8-19,8137.15
10_69_2011-1-21,13402.6
1_46_2011-2-4,5892.99
42_70_2010-11-19,16744.19
12_6_2012-8-10,24890.09
20_19_2010-4-16,916.9
7_8_2010-9-24,593.0
18_1_2012-10-26,11272.03
22_6_2010-10-29,2959.66
11_65_2010-7-2,30572.39
2_23_2010-5-14,2379.72
39_75_2011-5-27,7639.88
1_68_2010-6-25,3240.58
23_79_2010-10-1,2660.61
15_25_2010-7-2,10940.63
37_68_2010-10-15,62.66
2_66_2011-5-20,23027.72
44_8_2011-2-11,12948.35
22_17_2011-6-24,1933.69
14_34_2011-5-20,1678.0
7_75_2010-7-2,11.93
2_73_2012-1-27,68260.56
1_78_2012-3-9,5302.21
44_22_2012-5-4,2310.06
9_71_2010-8-6,14131.5
4_29_2010-4-2,4276.06
7_21_2011-5-27,5030.13
36_65_2012-8-10,17341.31
15_76_2010-6-4,100000.0
11_8_2010-4-2,17916.41
8_41_2011-3-18,267.0
21_76_2011-9-16,31573.1
33_0_2012-8-17,30799.09
20_34_2012-6-29,788.48
10_49_2012-1-27,589.43
25_46_2010-9-24,2434.61
44_16_2010-9-10,4845.82
10_21_2012-7-27,24157.26
23_62_2012-2-17,4830.54
31_72_2010-9-3,26187.68
36_77_2012-1-6,16424.25
7_65_2011-11-11,3763.8
16_4_2010-5-28,34091.03
5_66_2012-8-3,22197.77
14_77_2011-12-9,-11.95
8_68_2010-4-23,4690.47
21_67_2011-5-20,595.45
25_2_2010-6-18,20902.66
8_28_2010-2-12,1640.6
2_78_2010-11-26,14324.4
4_44_2010-9-24,1829.0
19_37_2010-7-2,5799.46
12_48_2010-2-26,27882.68
6_1_2012-2-10,8598.07
35_6_2012-9-21,9091.22
14_53_2011-1-21,352.0
32_22_2012-10-5,3025.68
27_65_2010-4-23,14898.37
4_55_2010-11-26,10378.82
42_46_2011-5-6,917.79
41_37_2012-9-7,7890.16
7_25_2010-7-2,2205.82
13_3_2012-1-27,2771.06
17_8_2011-12-16,33673.89
29_63_2011-8-12,3650.98
38_2_2011-4-1,471.66
19_18_2011-11-25,2566.19
29_35_2011-2-11,129.36
18_72_2010-7-2,37786.38
11_2_2012-9-7,19089.87
35_55_2011-7-29,6581.86
23_0_2010-10-1,13723.71
26_77_2010-6-11,7571.22
22_66_2012-5-11,8005.65
5_6_2010-5-21,60318.29
11_3_2011-8-26,6794.05
37_35_2012-1-6,167.27
7_17_2010-11-19,1445.3
6_77_2010-11-26,1960.15
9_43_2011-3-18,17427.61
16_57_2012-8-17,6463.91
4_30_2012-8-3,76798.48
16_3_2010-6-4,5801.97
14_16_2011-12-30,15789.96
41_26_2011-5-13,18559.38
35_63_2012-3-30,32182.97
7_14_2011-3-4,9006.08
18_26_2011-8-19,8294.03
2_42_2010-7-16,7484.06
11_4_2010-10-1,51948.67
31_52_2010-9-3,34.12
9_73_2012-2-10,70071.96
32_28_2012-6-1,7431.0
22_5_2010-8-6,3915.89
39_71_2012-7-20,23102.79
31_12_2012-6-29,1154.11
0_80_2011-9-9,40.0
9_50_2011-8-12,2605.0
29_55_2011-2-11,1530.65
11_24_2011-12-16,17251.57
31_59_2012-10-26,203.48
7_78_2011-10-28,1577.04
6_46_2010-7-16,1338.05
18_0_2012-7-13,17371.24
20_78_2012-9-21,19948.99
12_64_2010-12-31,34199.98
11_75_2011-2-11,67967.57
34_45_2010-4-9,20.8
11_33_2010-4-30,78820.23
34_16_2011-12-9,7247.09
35_22_2012-2-3,2776.08
32_75_2012-2-17,60353.42
10_21_2011-5-20,11915.54
14_17_2011-5-13,6640.12
41_10_2011-6-10,53809.48
17_21_2011-7-15,9650.23
40_20_2011-9-2,1209.22
42_15_2011-10-7,2707.82
2_68_2012-3-2,1155.24
24_49_2011-12-16,4748.92
32_24_2010-12-17,20758.81
4_18_2010-6-4,1909.0
21_9_2012-6-8,2.06
20_56_2011-3-4,22912.71
21_35_2012-9-28,3539.61
42_5_2010-6-11,8663.65
6_10_2010-5-14,26601.08
2_27_2012-9-14,2532.08
37_39_2010-9-24,7895.2
6_70_2012-8-17,18009.32
2_34_2012-5-4,365.33
23_76_2011-4-8,43667.75
25_13_2011-10-14,10556.26
1_64_2010-8-27,159.62
1_39_2012-8-17,46935.66
38_19_2011-10-14,52.96
1_59_2012-6-15,42137.42
22_42_2012-5-25,14.85
2_35_2012-9-14,7290.07
44_58_2012-7-27,36202.97
14_26_2011-3-18,16004.58
28_25_2010-3-12,11489.49
22_20_2010-2-12,1968.94
33_25_2012-9-14,12914.58
29_69_2012-4-13,297.58
0_77_2011-12-30,35724.82
37_2_2010-2-19,609.98
5_20_2010-12-3,18176.8
39_15_2011-4-22,4729.45
3_56_2012-7-27,23791.49
29_56_2010-11-26,305.79
41_32_2011-4-15,33688.86
25_9_2012-6-22,2164.42
5_58_2010-12-31,100000.0
28_17_2012-6-29,10536.22
15_70_2012-8-17,52642.86
40_73_2012-8-31,7608.36
10_23_2011-12-16,4173.43
11_74_2010-11-5,67136.02
12_57_2012-5-11,6006.45
9_22_2012-10-19,4861.36
1_4_2010-9-17,65217.78
1_47_2011-4-22,25.92
4_3_2010-6-25,8882.74
10_13_2012-1-6,10104.63
3_53_2012-7-27,324.0
36_79_2011-8-26,5251.67
25_16_2010-2-19,5421.76
35_64_2010-7-30,18613.09
10_48_2010-10-15,15280.46
9_19_2011-7-22,506.36
7_39_2011-1-21,14159.59
13_63_2010-3-26,18560.23
31_58_2010-10-29,164.23
30_5_2010-6-4,1197.23
22_51_2012-2-17,4.5
40_24_2010-4-30,1432.73
8_74_2010-4-23,2823.5
5_20_2012-7-13,6952.15
39_62_2010-4-16,16559.95
28_32_2011-5-27,19408.52
19_4_2010-3-19,53227.38
12_13_2011-4-15,11042.37
14_68_2010-8-13,3415.63
38_56_2012-7-27,588.77
15_59_2011-7-29,36281.46
10_2_2010-4-16,17482.53
3_51_2010-11-12,3325.61
42_25_2012-1-6,2199.7
18_67_2012-9-7,2068.63
43_48_2010-9-3,5484.44
12_47_2012-6-29,104.64
1_71_2011-11-18,15787.9
22_64_2011-11-18,11.04
39_1_2011-2-25,14406.29
5_56_2011-9-23,30059.45
19_67_2011-7-29,8248.03
10_67_2012-9-21,3329.79
21_13_2010-11-19,5186.85
41_23_2011-12-23,6753.47
29_74_2010-6-18,37217.44
25_47_2010-5-7,232.0
0_52_2011-3-4,3249.27
2_51_2011-4-1,511.42
26_65_2011-3-25,8094.58
5_30_2011-3-4,100000.0
